id,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
14438,15754072,573,Spain,Male,41,2,0,1,1,1,105818.51,0
14439,15644724,583,Germany,Male,36,7,82344.84,2,0,1,161889.95,0
14440,15611157,692,France,Male,23,10,0,2,0,0,78650.95,0
14441,15702601,573,France,Female,40,6,0,1,1,1,60906.12,1
14442,15748069,757,Germany,Male,29,1,137725.24,2,1,0,174778.19,0
14443,15672598,725,France,Female,50,3,0,1,1,1,62989.82,1
14445,15645896,743,France,Female,26,3,0,1,0,1,145562.4,0
14446,15809838,646,Germany,Male,42,3,105905.82,2,1,0,176943.53,0
14447,15648898,599,Spain,Male,32,3,0,2,1,1,61569.07,0
14448,15598884,755,France,Female,39,4,0,2,1,1,175853.64,0
14449,15781702,678,France,Male,36,8,148051.82,1,1,1,88866.92,0
14450,15605742,571,France,Male,39,0,0,1,1,0,131778.58,0
14451,15607827,734,France,Female,33,2,0,1,1,1,66977.68,0
14452,15752300,758,France,Male,46,8,0,2,0,1,65636.92,0
14453,15783026,711,France,Male,26,3,0,2,1,1,149170.92,0
14455,15710687,663,Spain,Male,55,1,123575.51,1,0,0,142995.32,0
14456,15757861,732,Spain,Male,37,8,152685.4,1,1,1,83700.66,0
14457,15632275,629,Spain,Male,29,5,78833.15,1,1,1,116977.89,0
14458,15777901,655,France,Male,34,9,0,2,1,1,43889.41,0
14459,15677020,594,France,Female,29,9,0,1,0,1,132547.02,0
14460,15771570,732,Spain,Male,38,6,125921.37,1,1,0,83473.82,0
14461,15639217,699,Germany,Male,33,8,136614.06,1,1,0,176924.21,1
14462,15777076,591,France,Female,39,7,0,2,1,0,175750.21,0
14463,15572374,703,Spain,Male,63,8,0,2,1,1,121053.19,0
14464,15726487,561,France,Female,30,3,105522.66,1,0,0,81299.18,0
14465,15664214,649,France,Male,25,4,0,1,1,1,134901.34,0
14466,15693893,697,France,Female,49,3,0,2,1,0,160129.99,0
14467,15637891,554,Germany,Female,40,5,172478.15,2,1,1,126809.15,0
14468,15782941,559,Germany,Male,38,8,149003.76,1,1,1,158973.77,0
14471,15800049,639,Spain,Male,34,9,133801.49,1,0,1,134901.58,0
14473,15623644,614,France,Male,34,2,0,2,1,0,184842.24,0
14474,15746726,538,France,Male,35,5,0,2,1,1,151822.66,0
14475,15611644,717,Spain,Male,41,1,0,1,1,0,76611.33,1
14477,15687066,634,Germany,Female,40,0,131834.76,1,1,1,147055.87,1
14478,15636999,678,Germany,Male,60,7,128206.39,2,1,1,182099.71,0
14479,15630698,586,France,Female,32,3,131629.17,1,1,1,126812.63,0
14480,15667934,753,France,Female,37,3,0,2,1,0,129984.2,0
14481,15782879,653,Spain,Male,33,8,0,2,1,1,79816.1,0
14482,15605835,710,France,Male,39,1,0,3,1,0,94498.82,1
14483,15680399,682,Germany,Male,34,1,98382.72,2,1,0,71159.84,0
14484,15578747,693,Spain,Male,32,4,91291.1,1,1,1,123587.85,0
14485,15582325,569,France,Male,30,7,0,2,1,0,156774.94,0
14486,15697360,704,France,Male,44,8,0,2,1,0,102628.98,0
14487,15636388,567,Germany,Male,47,2,114330.95,1,1,0,175743.51,1
14488,15800434,756,Spain,Female,33,8,0,1,0,1,182867.84,0
14490,15678427,667,France,Male,40,9,0,2,1,0,103480.69,0
14491,15672056,649,France,Male,30,6,0,2,0,1,158043.11,0
14492,15606841,602,Spain,Male,34,5,0,2,1,0,143681.85,0
14493,15615245,719,France,Female,50,2,0,2,1,0,166586.99,0
14494,15794570,711,France,Female,35,2,0,1,1,1,84420.5,0
14495,15778830,588,France,Female,31,1,0,1,1,1,149913.18,0
14496,15579617,719,France,Female,50,1,0,1,1,1,182867.84,0
14497,15642785,639,France,Male,28,3,93844.14,1,0,1,171060.01,0
14498,15583392,754,Germany,Male,41,3,120916.52,1,0,0,146875.86,0
14499,15761654,661,Spain,Male,38,4,0,2,1,1,14081.64,0
14500,15757537,627,France,Female,44,9,0,1,1,1,86699.98,0
14501,15576641,589,France,Female,30,3,0,2,1,1,65612.12,0
14502,15780056,580,France,Male,38,2,0,1,1,1,119327.75,0
14503,15649183,599,Spain,Female,28,3,0,2,1,0,167984.72,0
14504,15782688,704,France,Female,31,3,0,1,1,1,136620.64,0
14505,15588566,596,France,Male,40,2,124043.8,1,1,0,59653.03,0
14506,15792663,850,France,Male,26,8,0,2,1,1,86927.53,0
14507,15689955,588,France,Male,38,6,0,2,1,1,145936.28,0
14508,15690743,795,France,Male,39,3,109044.3,1,0,0,98945.67,1
14509,15596979,641,Germany,Male,34,4,128881.73,1,1,0,60721.4,0
14510,15588854,650,Spain,Male,40,8,179915.85,1,1,0,79919.13,0
14511,15749345,516,France,Female,35,7,125927.51,1,1,1,153662.88,0
14512,15709920,697,Spain,Male,26,8,82531.11,1,1,0,110230.4,0
14513,15642442,807,Spain,Male,48,3,0,2,0,1,96833,0
14514,15768777,669,Spain,Male,36,2,0,1,1,1,181224.56,0
14515,15776467,735,Spain,Male,38,1,143965.24,2,1,0,100423.88,0
14516,15586479,539,France,Female,27,8,0,2,1,0,89519.47,0
14517,15771750,684,Spain,Male,31,5,0,1,1,1,138350.74,0
14518,15732644,709,France,Female,26,2,0,2,1,0,88827.67,0
14519,15793882,659,Spain,Male,23,9,0,2,1,1,172576.43,0
14520,15601383,769,Germany,Male,28,10,152039.6,2,1,1,181605.85,0
14521,15665238,578,Spain,Male,43,2,0,1,0,1,113553.43,1
14522,15585324,749,Spain,Female,35,2,0,2,0,0,149682.78,0
14523,15585748,645,Spain,Female,25,8,0,2,1,1,164741.5,0
14524,15691387,607,France,Male,25,4,0,2,1,0,183566.85,0
14525,15654733,615,France,Male,35,0,0,2,1,0,86022.09,0
14527,15684958,596,France,Male,46,5,150200.23,1,1,1,155859.1,0
14528,15585067,634,France,Female,30,7,0,2,1,1,96885.19,0
14529,15702566,621,France,Female,39,5,0,2,1,1,173989.66,0
14530,15659428,609,France,Male,24,7,138881.04,1,1,0,150720.39,0
14531,15633059,602,Spain,Male,36,6,0,1,1,0,142730.27,1
14532,15777639,833,France,Male,33,2,0,2,1,1,67468.67,0
14533,15618703,637,Germany,Male,38,7,103033.83,2,1,0,78744.39,0
14535,15633378,607,Spain,Male,26,5,0,2,1,0,108469.2,0
14536,15789414,669,France,Female,40,2,0,2,1,0,72849.64,1
14538,15574910,769,France,Female,32,10,0,2,1,0,163558.52,0
14539,15737782,703,France,Male,31,10,0,2,1,0,131718.12,0
14540,15614491,599,Spain,Male,31,5,0,2,1,1,158650.4,0
14541,15650889,584,France,Female,29,2,0,2,1,0,89566.64,0
14542,15773973,526,France,Male,38,1,0,1,1,1,70613.52,0
14543,15661412,766,France,Female,25,6,0,2,1,0,92888.52,0
14544,15720702,705,France,Male,36,5,0,1,0,0,151425.82,0
14546,15569595,716,Spain,Female,44,5,0,2,0,1,142513.5,0
14547,15739292,675,France,Male,23,9,98926.3,1,1,1,1276.87,0
14548,15605279,593,Spain,Female,52,6,0,2,1,0,116747.62,1
14549,15694581,646,Germany,Female,49,1,56580.93,1,1,1,182059.28,1
14550,15635277,537,France,Male,31,4,111855.04,1,1,0,12761.16,0
14551,15678058,489,France,Female,60,7,0,1,1,0,52337.97,1
14552,15585853,752,France,Female,47,8,0,1,0,1,177607.77,1
14553,15772528,731,Spain,Male,72,3,0,1,1,1,60584.33,0
14554,15592706,687,Spain,Male,30,3,0,2,1,1,163989.66,0
14555,15690743,635,France,Male,30,8,0,2,1,0,168034.9,0
14556,15635893,678,France,Female,36,0,0,2,1,0,59890.29,0
14557,15793331,598,France,Female,28,4,0,2,1,0,187616.17,0
14558,15777923,697,France,Female,25,5,0,2,1,1,193995.37,0
14559,15609176,607,Germany,Male,30,8,109908.06,1,1,0,132908.09,0
14560,15565701,663,Spain,Female,40,2,0,2,0,0,124071.71,0
14561,15598044,662,France,Female,38,9,0,2,1,1,176902.83,0
14562,15757425,729,Spain,Female,34,3,0,2,1,1,88729.22,0
14564,15646936,706,France,Male,33,8,0,2,1,1,179861.79,0
14565,15742028,661,Spain,Female,29,4,0,2,1,1,177772.03,0
14566,15680141,595,Spain,Male,41,4,0,1,1,1,142538.31,1
14567,15719302,684,Spain,Female,23,2,0,2,1,1,100433.83,0
14568,15673570,725,Germany,Female,45,10,114005.38,1,1,0,118959.64,1
14569,15782089,584,Spain,Male,33,3,0,2,1,0,120853.85,0
14571,15644798,739,France,Female,30,0,171671.9,1,0,0,9903.42,0
14572,15693815,587,France,Male,21,4,0,1,1,0,101240.08,0
14573,15642789,593,Spain,Female,40,8,0,1,1,0,97767.63,1
14574,15631873,562,France,Male,39,10,0,1,1,0,106024.02,0
14575,15579994,696,France,Female,28,4,0,2,1,0,180591.32,0
14576,15579996,662,France,Female,43,2,0,1,1,0,166677.35,0
14578,15682576,659,Germany,Male,41,0,116933.11,2,1,0,141400.51,0
14579,15692406,602,France,Male,36,7,0,2,1,1,56787.8,0
14580,15583692,694,France,Male,34,6,0,2,1,0,88744.84,0
14582,15721460,709,France,Female,29,8,0,2,0,0,77965.67,0
14583,15762762,727,France,Female,29,4,0,1,0,0,176843.53,1
14584,15771477,569,France,Female,30,9,0,1,1,1,98636.04,0
14585,15765643,635,France,Male,29,8,0,1,1,0,26327.42,0
14586,15764053,651,France,Male,31,6,124723.92,1,1,0,130504.49,0
14587,15783025,691,France,Male,32,9,0,2,1,1,113581.85,0
14588,15616709,668,Germany,Female,36,2,116326.07,1,0,0,109681.29,1
14589,15571823,651,France,Male,32,9,0,1,1,0,90876.95,0
14590,15743817,726,France,Female,35,4,0,2,0,1,125823.79,0
14591,15596870,596,France,Male,31,8,110827.49,1,1,1,73335.65,0
14592,15609823,579,Germany,Female,48,3,102703.62,1,1,0,93982.02,1
14593,15603550,479,Spain,Male,38,3,134760.21,1,1,1,121232.51,0
14594,15768367,705,Germany,Female,35,5,123345.58,2,1,0,161848.03,0
14595,15777033,687,Germany,Female,37,1,82697.13,1,1,0,177772.03,0
14596,15644882,554,Spain,Female,34,2,0,2,1,0,180622.02,0
14597,15664504,769,France,Male,39,8,0,1,1,1,191198.92,0
14598,15780256,635,Germany,Female,42,6,99529.7,1,1,1,161407.48,0
14599,15767794,584,Spain,Female,57,10,132578.92,2,1,0,187616.16,1
14600,15756743,528,France,Male,35,4,0,1,0,1,117948,1
14601,15699325,633,France,Female,33,6,0,2,1,0,131662.47,0
14602,15663917,696,France,Male,29,1,0,2,1,1,180932.46,0
14603,15605375,710,France,Male,42,1,116800.25,1,0,1,140745.81,1
14604,15799384,558,Spain,Male,32,3,0,2,0,0,180969.55,0
14605,15674620,635,Germany,Female,29,9,109699.08,2,1,0,173425.68,0
14606,15755084,636,France,Male,38,7,0,2,1,0,53949.86,0
14608,15746065,573,Germany,Female,36,2,95297.11,1,1,0,199336.63,0
14610,15662658,679,Germany,Female,57,1,96947.76,1,1,0,108675.01,0
14611,15746139,634,Spain,Male,40,5,126588.81,1,1,0,124626.57,0
14612,15679760,659,France,Female,62,3,84587.9,1,1,1,132673.22,0
14613,15690526,850,Germany,Male,33,2,167738.82,2,1,1,1528.4,0
14615,15739168,705,France,Female,30,9,95153.77,1,1,0,105837.98,0
14616,15610165,585,Spain,Male,32,7,59532.18,1,1,1,56794.73,0
14617,15659931,707,France,Male,31,7,0,2,1,1,125557.95,0
14618,15678058,586,France,Male,26,7,0,2,1,0,61513.87,0
14619,15782390,769,France,Female,52,5,0,1,0,0,177613.19,1
14621,15721921,678,Germany,Female,40,9,82293.82,1,1,0,91936.1,0
14625,15742028,714,Spain,Male,35,6,0,1,0,0,122433.09,0
14626,15784700,651,France,Male,30,1,0,2,1,1,176780.16,0
14627,15597951,561,France,Male,38,4,0,2,1,0,141679.73,0
14628,15694566,717,Germany,Male,33,6,78885.88,2,1,0,184524.65,0
14629,15738166,615,France,Male,35,8,129855.32,1,1,0,129936.53,0
14630,15630661,634,France,Male,44,5,0,2,1,1,73329.08,0
14631,15628697,649,Spain,Male,36,8,92833.89,1,1,0,101491.23,0
14632,15672598,582,France,Male,26,2,123936.54,1,1,1,126539.14,0
14634,15578908,652,France,Male,39,3,0,2,0,1,121151.1,0
14636,15765518,551,Germany,Male,40,7,141665.63,2,0,1,101667,0
14637,15699284,587,Spain,Female,54,1,0,1,1,0,166678.28,1
14638,15680141,758,France,Female,36,5,165798.1,2,0,0,61796.64,0
14639,15703541,651,France,Male,42,5,125822.21,1,1,1,151325.24,0
14640,15642448,607,Spain,Female,39,3,0,1,1,1,79450.61,0
14641,15641411,685,Germany,Male,30,2,103399.87,2,1,0,105570.39,0
14642,15776850,710,Spain,Male,35,6,0,1,1,0,176984.34,0
14643,15737173,629,Spain,Male,37,3,0,2,1,0,138527.56,0
14645,15642725,609,France,Male,63,6,0,2,1,1,102908.91,0
14646,15572360,642,France,Male,45,2,0,2,1,1,156774.94,0
14647,15693732,778,France,Male,24,6,0,2,1,1,163477.22,0
14648,15585855,727,France,Male,29,2,0,2,1,1,177614.17,0
14650,15809124,705,Germany,Female,40,4,124978.19,3,1,0,171345.02,1
14651,15762573,697,France,Male,36,6,80780.12,1,1,0,72993.65,0
14652,15722532,773,Germany,Female,38,7,121405.04,2,1,0,184580.3,0
14653,15744529,636,France,Male,48,8,0,2,1,1,58907.08,0
14654,15696812,599,France,Male,32,4,0,2,1,1,91560.63,0
14655,15628558,703,France,Male,41,7,0,2,1,0,182855.21,0
14656,15605742,635,Spain,Male,34,8,0,2,1,1,172576.43,0
14657,15697028,708,France,Female,38,2,0,2,0,1,141023.01,0
14659,15697042,627,Germany,Male,52,3,154586.92,1,0,1,56767.67,1
14660,15691874,624,France,Female,39,6,156570.86,1,0,0,35701.06,0
14661,15783883,593,France,Female,36,2,0,2,1,1,82438.14,0
14662,15773869,663,Germany,Female,41,3,139844.41,2,1,0,127847.25,1
14663,15693381,543,France,Female,32,3,0,2,1,1,87985.2,0
14665,15807003,641,France,Female,35,9,0,2,0,1,147093.84,0
14666,15756981,597,France,Female,40,2,121647.51,1,1,0,82970.69,0
14667,15745794,646,France,Female,41,4,0,2,0,1,120893.07,0
14668,15603554,731,France,Male,39,6,0,2,1,0,172749.4,0
14669,15639277,641,France,Male,54,6,0,1,1,0,94411.73,1
14670,15581539,603,Spain,Male,40,7,0,2,1,1,120893.07,0
14671,15679909,739,Spain,Male,55,6,0,2,0,1,134901.58,0
14672,15681327,667,France,Female,49,4,0,1,1,0,88566.9,1
14673,15793477,688,Spain,Female,31,3,0,2,1,0,77951.84,0
14674,15718588,629,Germany,Male,25,5,105102.5,2,1,1,82970.69,0
14676,15679963,666,France,Male,31,7,0,2,0,0,140939.95,0
14679,15772421,562,France,Male,37,10,0,2,1,0,171099.22,0
14680,15583681,712,France,Female,40,4,0,1,1,0,142956.48,1
14681,15679048,683,Germany,Male,39,2,113829.72,1,1,0,121440.8,0
14682,15756610,613,Spain,Female,42,9,127864.4,1,1,1,51705.01,1
14683,15592222,609,France,Male,35,5,0,2,1,0,131736.23,0
14686,15778025,683,Germany,Female,33,4,133793.89,2,1,0,80792.84,1
14687,15781574,620,France,Female,31,9,0,2,0,0,79577.4,0
14688,15604130,729,France,Female,47,1,0,1,1,0,118913.53,1
14689,15633866,762,France,Female,44,5,0,1,1,0,111020.24,1
14690,15696854,526,France,Male,51,9,0,1,1,1,153771.8,0
14691,15732778,775,France,Female,32,6,0,2,1,1,145796.49,0
14692,15807961,625,Germany,Female,41,6,120867.18,1,1,0,8996.79,1
14693,15696834,599,France,Male,30,2,0,2,1,1,84872.66,0
14694,15770309,609,Spain,Female,40,6,0,2,1,0,159418.1,0
14695,15766017,567,Spain,Male,34,8,0,2,0,0,48963.59,0
14696,15602034,710,France,Female,21,2,0,1,1,1,87071.18,0
14697,15764226,684,Germany,Male,34,7,91835.16,2,0,1,44904.26,0
14698,15638047,660,France,Female,34,7,0,2,1,1,134531.79,0
14699,15791842,711,Spain,Male,41,7,0,1,1,1,57313.44,0
14700,15761706,614,France,Male,36,4,0,2,1,0,123587.83,0
14701,15604044,652,Spain,Male,34,9,0,2,1,0,129912.74,0
14702,15671390,708,France,Male,45,2,0,1,0,1,169425.3,1
14703,15646513,733,France,Male,44,6,0,2,1,0,140723.05,0
14704,15661473,595,France,Male,37,0,0,2,1,0,79577.4,0
14705,15788022,777,Spain,Female,38,7,0,2,0,1,163736.09,0
14706,15778884,645,Germany,Female,39,5,139840.36,1,1,0,114722.42,1
14707,15690664,758,France,Female,39,7,0,2,1,0,131662.47,0
14708,15677052,726,Germany,Female,30,9,127023.39,1,1,0,142566.75,1
14709,15791943,645,France,Female,24,1,0,2,1,0,171922.72,0
14710,15764444,708,France,Female,40,1,142688.57,1,1,0,141798.98,0
14711,15762588,711,France,Male,37,5,0,1,1,1,114448.77,0
14712,15724336,673,France,Female,37,10,0,1,1,0,161229.84,1
14713,15700946,687,France,Male,40,1,0,2,1,0,105760.01,0
14714,15749807,637,Spain,Male,33,6,0,2,1,0,176902.83,0
14715,15794868,653,France,Male,41,7,105417.73,2,1,1,158531.01,0
14716,15581252,567,Germany,Female,37,4,127476.73,3,1,0,175262.49,1
14717,15615016,749,France,Female,39,2,0,2,1,0,184936.77,1
14718,15746035,708,France,Male,57,2,0,2,1,1,67976.57,0
14719,15715184,573,France,Male,39,4,0,2,1,0,53793.1,0
14721,15594864,850,Spain,Male,32,7,0,2,1,1,143882.25,0
14722,15631512,718,Germany,Male,52,8,93547.23,1,1,1,84421.34,1
14723,15716334,714,France,Female,39,7,0,2,1,1,85746.52,0
14724,15604891,651,Germany,Male,38,10,96213.82,2,1,1,59475.41,0
14725,15782219,637,France,Female,38,2,0,2,1,1,134869.92,0
14726,15586699,678,Spain,Female,37,3,142929.16,1,1,1,149384.43,0
14727,15712584,553,France,Male,48,9,0,1,1,0,125010.24,1
14728,15683522,695,Germany,Female,49,1,143926.3,1,1,0,121151.1,1
14729,15705544,687,France,Male,46,8,0,2,1,0,129936.53,0
14730,15615091,555,France,Female,37,9,123935.35,1,1,0,62634.94,0
14731,15793311,711,France,Female,27,4,0,2,1,0,91406.94,0
14732,15745455,523,France,Male,24,7,119961.48,1,1,0,158887.09,0
14733,15604588,724,France,Female,60,3,0,2,1,1,180862.26,0
14734,15698902,686,France,Male,42,3,148962.77,1,1,0,198269.08,0
14735,15663826,827,France,Female,48,8,0,2,1,1,106024.02,0
14736,15807008,538,Spain,Female,44,2,0,1,1,0,157891.86,1
14737,15738220,590,Spain,Female,32,6,0,2,1,1,122488.59,0
14740,15594577,663,Spain,Male,46,6,0,2,1,0,138516.79,0
14741,15605918,627,Spain,Male,37,8,0,2,1,0,138880.24,0
14743,15787318,696,France,Male,38,7,0,2,1,1,157822.54,0
14744,15598046,488,France,Female,55,4,0,1,1,0,121440.8,1
14745,15744517,494,France,Male,35,10,166909.2,1,0,0,177614.17,0
14746,15747795,523,France,Female,37,4,0,1,1,1,76619.08,0
14747,15657771,579,Spain,Male,30,4,0,2,0,1,173586.63,0
14748,15652914,651,France,Male,38,1,0,2,1,0,150468.35,0
14749,15642448,654,France,Female,41,3,0,2,1,0,57572.38,1
14750,15678057,628,France,Female,45,9,118897.1,1,1,0,70778.63,1
14751,15711687,588,France,Male,39,9,0,2,1,0,69079.85,0
14752,15607786,653,Spain,Male,50,1,123345.65,1,1,0,126082.18,1
14753,15592751,660,Germany,Female,42,6,99786.2,2,1,0,160162.42,0
14754,15574958,678,France,Female,49,2,0,2,1,1,9241.52,0
14755,15756538,583,France,Male,29,7,120777.88,1,0,1,116766.79,0
14756,15661162,673,France,Female,36,8,0,2,1,1,170818.02,0
14757,15756926,723,France,Male,42,5,101231.77,1,1,0,64872.33,0
14759,15792934,750,Spain,Female,34,9,0,2,1,0,173498.45,0
14760,15728505,567,Spain,Male,26,5,0,1,1,0,156768.45,0
14761,15671293,582,France,Male,33,8,0,2,1,0,92816.86,0
14762,15780492,662,France,Female,46,9,0,2,1,0,80181.12,0
14763,15777892,607,France,Male,35,2,137761.55,1,1,0,117507.11,0
14764,15639590,817,France,Female,34,9,0,2,1,1,170518.55,0
14765,15697045,531,France,Male,41,7,0,1,1,1,115022.66,0
14766,15634891,691,France,Male,38,6,0,2,1,0,182624.93,0
14767,15797736,572,Germany,Male,41,1,87926.24,1,1,1,88592.8,0
14768,15723169,584,Germany,Female,35,8,102968.73,1,1,0,79577.4,1
14769,15572735,822,France,Female,33,3,0,1,1,0,148769.04,0
14770,15588535,685,Germany,Male,37,9,131394.56,1,1,0,64872.33,0
14771,15592025,624,France,Female,44,9,0,2,1,1,180598.66,0
14772,15625035,695,France,Male,31,2,111061.01,1,1,0,62768.8,0
14773,15605424,735,Spain,Female,42,6,0,1,1,0,121232.51,1
14775,15610156,637,France,Male,54,8,0,1,0,0,85890.75,1
14777,15658064,649,Germany,Male,34,7,102520.37,1,1,0,92664.09,0
14778,15691792,681,France,Male,34,3,0,2,1,1,63737.19,0
14779,15651585,705,France,Female,49,9,0,1,1,0,27863.69,1
14780,15808905,706,France,Male,38,2,0,2,0,0,138536.09,0
14781,15685096,542,France,Male,27,8,0,2,1,0,143598.7,0
14782,15813894,769,Spain,Female,31,9,151739.65,2,0,0,132973.17,0
14783,15794048,758,Germany,Male,32,4,138521.27,1,1,0,154882.79,0
14785,15739046,683,France,Female,34,3,0,2,1,1,105533.97,0
14786,15783501,662,Spain,Male,33,9,0,1,1,0,131852.01,0
14787,15604497,828,France,Male,37,3,0,2,1,0,62944.75,0
14788,15634606,711,France,Female,29,5,0,1,0,1,126511.94,1
14789,15776433,547,France,Female,42,4,0,2,1,1,109742.8,0
14790,15611058,648,Germany,Male,57,1,145512.84,1,1,0,165082.25,1
14791,15605622,804,France,Female,34,7,0,2,1,0,91957.39,0
14792,15705429,663,France,Male,36,2,148249.54,1,1,0,75465.41,0
14793,15771856,765,Germany,Female,55,2,132876.55,1,1,0,176712.59,1
14794,15729677,678,France,Female,40,4,0,2,1,0,66561.6,0
14795,15686461,716,Spain,Female,27,3,0,2,1,0,167771.05,0
14796,15751203,850,Spain,Male,37,8,0,2,1,0,81861.1,0
14797,15768495,579,Spain,Male,36,2,0,2,1,1,176902.83,0
14798,15748327,801,Germany,Female,39,7,84587.9,2,1,0,115468.84,0
14799,15795895,713,France,Female,37,3,129855.32,1,0,1,91844.17,0
14800,15592412,669,France,Male,44,5,0,2,0,1,79476.63,0
14801,15763898,724,France,Male,32,3,0,2,1,1,95007.8,0
14802,15642719,596,France,Female,34,0,0,2,0,1,116848.79,0
14803,15585839,581,Spain,Male,37,6,114370.92,1,1,1,86634.3,0
14804,15693683,558,France,Female,35,1,141806,1,0,1,171552.02,0
14805,15645600,627,Germany,Male,57,4,146566.01,1,1,1,126728.28,1
14806,15682355,639,France,Male,25,7,138843.8,1,1,1,148527.56,0
14808,15656829,639,France,Male,45,2,0,2,1,0,90862.93,0
14809,15672967,694,Germany,Male,29,3,133811.01,2,0,0,54487.43,0
14810,15583692,539,Spain,Female,51,4,0,1,1,0,142977.05,1
14812,15691792,634,France,Male,38,5,132837.7,1,1,1,182784.11,0
14813,15703353,593,Germany,Female,57,2,151739.65,1,1,1,93718.01,1
14814,15733247,750,Spain,Female,35,8,0,2,1,0,121505.61,0
14816,15796743,599,Spain,Male,42,3,0,2,1,1,143668.28,0
14817,15658577,703,France,Female,37,5,0,2,0,0,87566.97,1
14818,15647974,773,France,Male,34,0,138227.19,1,0,0,82872.64,0
14819,15682868,645,France,Male,36,3,0,2,1,0,183569.25,0
14820,15643361,651,France,Female,43,2,0,1,1,0,94790.34,1
14821,15684861,705,Spain,Male,44,7,0,1,1,0,62722.6,1
14822,15646810,619,Spain,Male,42,7,0,2,0,1,64839.23,0
14823,15762583,779,Spain,Female,26,9,0,2,0,1,79577.4,0
14825,15807194,578,France,Female,48,7,0,3,1,0,158887.09,1
14826,15686680,658,Spain,Female,36,6,0,2,1,1,146875.86,0
14827,15803362,714,France,Female,36,4,0,2,1,1,67949.16,0
14828,15722533,516,Germany,Male,35,7,122549.64,1,0,1,166475.44,1
14829,15731281,746,Germany,Male,32,3,127772.1,2,1,1,182266.01,0
14830,15796370,521,France,Male,47,4,121558.46,1,0,0,140763.18,0
14831,15782899,688,France,Female,37,2,0,1,1,0,182612.38,0
14832,15594577,554,France,Female,71,7,141806,1,1,1,99792.82,0
14833,15605872,593,France,Female,29,2,0,1,0,0,86957.42,0
